Year,Month,Day,Hour,Half,Season,dayOfWeek,isHoliday,isWorkday,rh_10,t_10,Value
2017,10,25,0,1,3,3,0,1,86.54104,10.14080225,65
2017,10,25,1,0,3,3,0,1,87.90212,9.8528385,64.8
2017,10,25,1,1,3,3,0,1,90.54911,9.41080675,61
2017,10,25,2,0,3,3,0,1,93.1961,8.968775,62.5
2017,10,25,2,1,3,3,0,1,94.54349,8.5043125,62.3
2017,10,25,3,0,3,3,0,1,95.89088,8.03985,60.8
2017,10,25,3,1,3,3,0,1,95.22283,7.73842775,60.7
2017,10,25,4,0,3,3,0,1,94.55478,7.4370055,60.4
2017,10,25,4,1,3,3,0,1,92.928635,7.37098075,65.1
2017,10,25,5,0,3,3,0,1,91.30249,7.304956,68.1
2017,10,25,5,1,3,3,0,1,91.9319075,7.1952453,72
2017,10,25,6,0,3,3,0,1,92.561325,7.0855346,79.9
2017,10,25,6,1,3,3,0,1,90.7666325,7.2520843,104.4
2017,10,25,7,0,3,3,0,1,88.97194,7.418634,106.8
2017,10,25,7,1,3,3,0,1,81.61056,8.415964,129.9
2017,10,25,8,0,3,3,0,1,74.24918,9.413294,177.1
2017,10,25,8,1,3,3,0,1,71.218855,10.2599735,211.5
2017,10,25,9,0,3,3,0,1,68.18853,11.106653,220
2017,10,25,9,1,3,3,0,1,66.30984,11.8085575,224.7
2017,10,25,10,0,3,3,0,1,64.43115,12.510462,260.8
2017,10,25,10,1,3,3,0,1,63.925415,12.93252,288.1
2017,10,25,11,0,3,3,0,1,63.41968,13.354578,243.7
2017,10,25,11,1,3,3,0,1,63.4962625,13.5651035,203
2017,10,25,12,0,3,3,0,1,63.572845,13.775629,184.5
2017,10,25,12,1,3,3,0,1,64.927635,13.745493,192.8
2017,10,25,13,0,3,3,0,1,66.282425,13.715357,287.6
2017,10,25,13,1,3,3,0,1,66.2030295,13.747446,311.1
2017,10,25,14,0,3,3,0,1,66.123634,13.779535,455.5
2017,10,25,14,1,3,3,0,1,67.083422,13.6995945,480.2
2017,10,25,15,0,3,3,0,1,68.04321,13.619654,417.2
2017,10,25,15,1,3,3,0,1,73.378325,13.1099035,220.4
2017,10,25,16,0,3,3,0,1,78.71344,12.600153,204.6
2017,10,25,16,1,3,3,0,1,82.228345,11.935236,238.8
2017,10,25,17,0,3,3,0,1,85.74325,11.270319,181
2017,10,25,17,1,3,3,0,1,86.781565,10.9845065,160.7
2017,10,25,18,0,3,3,0,1,87.81988,10.698694,128.2
2017,10,25,18,1,3,3,0,1,88.813885,10.5123995,121.3
2017,10,25,19,0,3,3,0,1,89.80789,10.326105,117.7
2017,10,25,19,1,3,3,0,1,89.917945,10.301111,119.5
2017,10,25,20,0,3,3,0,1,90.028,10.276117,103.9
2017,10,25,20,1,3,3,0,1,90.20107,10.25947,95.7
2017,10,25,21,0,3,3,0,1,90.37414,10.242823,93
2017,10,25,21,1,3,3,0,1,90.212795,10.257349,74.5
2017,10,25,22,0,3,3,0,1,90.05145,10.271875,76.7
2017,10,25,22,1,3,3,0,1,90.199235,10.2144715,67.7
2017,10,25,23,0,3,3,0,1,90.34702,10.157068,65.1
2017,10,25,23,1,3,3,0,1,91.669095,9.9609315,65.5
2017,10,26,0,0,3,4,0,1,92.99117,9.764795,65.8
2017,10,26,0,1,3,4,0,1,93.93502,9.5411775,62.7
2017,10,26,1,0,3,4,0,1,94.87887,9.31756,62.9
2017,10,26,1,1,3,4,0,1,96.18426,8.986368,63.5
2017,10,26,2,0,3,4,0,1,97.48965,8.655176,61.3
2017,10,26,2,1,3,4,0,1,98.117725,8.3668765,61.4
2017,10,26,3,0,3,4,0,1,98.7458,8.078577,59.4
2017,10,26,3,1,3,4,0,1,98.7999475,7.9157655,56.4
2017,10,26,4,0,3,4,0,1,98.854095,7.752954,59.6
2017,10,26,4,1,3,4,0,1,98.6286695,7.74053335,66
2017,10,26,5,0,3,4,0,1,98.403244,7.7281127,67.1
2017,10,26,5,1,3,4,0,1,98.008887,7.7979522,78.3
2017,10,26,6,0,3,4,0,1,97.61453,7.8677917,79.6
2017,10,26,6,1,3,4,0,1,96.27942,8.06469135,109.3
2017,10,26,7,0,3,4,0,1,94.94431,8.261591,111.1
2017,10,26,7,1,3,4,0,1,90.835095,9.0175115,125.8
2017,10,26,8,0,3,4,0,1,86.72588,9.773432,181.6
2017,10,26,8,1,3,4,0,1,83.6933575,10.438532,226.9
2017,10,26,9,0,3,4,0,1,80.660835,11.103632,271.7
2017,10,26,9,1,3,4,0,1,77.3835755,11.932688,376.6
2017,10,26,10,0,3,4,0,1,74.106316,12.761744,460.2
2017,10,26,10,1,3,4,0,1,70.596718,13.5561775,447.6
2017,10,26,11,0,3,4,0,1,67.08712,14.350611,467.4
2017,10,26,11,1,3,4,0,1,64.6964,14.9263555,472.9
2017,10,26,12,0,3,4,0,1,62.30568,15.5021,445.2
2017,10,26,12,1,3,4,0,1,60.95127,15.9088385,422.6
2017,10,26,13,0,3,4,0,1,59.59686,16.315577,466.9
2017,10,26,13,1,3,4,0,1,58.4587085,16.6463875,467.1
2017,10,26,14,0,3,4,0,1,57.320557,16.977198,476.3
2017,10,26,14,1,3,4,0,1,57.0091975,17.1291755,475.8
2017,10,26,15,0,3,4,0,1,56.697838,17.281153,477.4
2017,10,26,15,1,3,4,0,1,61.934914,16.8848215,378.7
2017,10,26,16,0,3,4,0,1,67.17199,16.48849,223.1
2017,10,26,16,1,3,4,0,1,75.30417,15.180567,220.8
2017,10,26,17,0,3,4,0,1,83.43635,13.872644,220.1
2017,10,26,17,1,3,4,0,1,86.974045,13.062418,263.5
2017,10,26,18,0,3,4,0,1,90.51174,12.252192,265.1
2017,10,26,18,1,3,4,0,1,93.69565,11.835825,255.3
2017,10,26,19,0,3,4,0,1,96.87956,11.419458,156.6
2017,10,26,19,1,3,4,0,1,98.7426,11.2206515,128.8
2017,10,26,20,0,3,4,0,1,100.60564,11.021845,123.9
2017,10,26,20,1,3,4,0,1,100.787985,10.9459935,112
2017,10,26,21,0,3,4,0,1,100.97033,10.870142,103.5
2017,10,26,21,1,3,4,0,1,100.10547,10.8373205,98.2
2017,10,26,22,0,3,4,0,1,99.24061,10.804499,86.8
2017,10,26,22,1,3,4,0,1,98.82297,10.718546,84.7
2017,10,26,23,0,3,4,0,1,98.40533,10.632593,82.5
2017,10,26,23,1,3,4,0,1,97.350985,10.451822,84.4
2017,10,27,0,0,3,5,0,1,96.29664,10.271051,78.3
2017,10,27,0,1,3,5,0,1,97.22784,9.9946995,80.1
2017,10,27,1,0,3,5,0,1,98.15904,9.718348,69
2017,10,27,1,1,3,5,0,1,100.625323,9.4137365,72.2
2017,10,27,2,0,3,5,0,1,103.091606,9.109125,69.3
2017,10,27,2,1,3,5,0,1,105.186113,8.816858,69.1
2017,10,27,3,0,3,5,0,1,107.28062,8.524591,69.9
2017,10,27,3,1,3,5,0,1,108.57125,8.219522,72.6
2017,10,27,4,0,3,5,0,1,109.86188,7.914453,69.5
2017,10,27,4,1,3,5,0,1,110.07006,7.665811,70.3
2017,10,27,5,0,3,5,0,1,110.27824,7.417169,75.9
2017,10,27,5,1,3,5,0,1,109.668995,7.2425017,80.6
2017,10,27,6,0,3,5,0,1,109.05975,7.0678344,83.4
2017,10,27,6,1,3,5,0,1,104.838905,7.1975952,111.7
2017,10,27,7,0,3,5,0,1,100.61806,7.327356,117.4
2017,10,27,7,1,3,5,0,1,92.04429,8.3992405,128
2017,10,27,8,0,3,5,0,1,83.47052,9.471125,174
2017,10,27,8,1,3,5,0,1,77.81868,10.7314855,263.8
2017,10,27,9,0,3,5,0,1,72.16684,11.991846,391.5
2017,10,27,9,1,3,5,0,1,66.705455,13.2470645,395.2
2017,10,27,10,0,3,5,0,1,61.24407,14.502283,431
2017,10,27,10,1,3,5,0,1,56.501355,15.5581455,426.1
2017,10,27,11,0,3,5,0,1,51.75864,16.614008,435.5
2017,10,27,11,1,3,5,0,1,47.7481785,17.6176395,420
2017,10,27,12,0,3,5,0,1,43.737717,18.621271,402.3
2017,10,27,12,1,3,5,0,1,42.9526195,19.08494,402.2
2017,10,27,13,0,3,5,0,1,42.167522,19.548609,393.8
2017,10,27,13,1,3,5,0,1,42.502523,19.6337225,379.2
2017,10,27,14,0,3,5,0,1,42.837524,19.718836,377.1
2017,10,27,14,1,3,5,0,1,45.791172,19.341257,362.6
2017,10,27,15,0,3,5,0,1,48.74482,18.963678,215.9
2017,10,27,15,1,3,5,0,1,57.059385,17.922403,253.2
2017,10,27,16,0,3,5,0,1,65.37395,16.881128,241.5
2017,10,27,16,1,3,5,0,1,74.431165,15.53071,243.6
2017,10,27,17,0,3,5,0,1,83.48838,14.180292,228.3
2017,10,27,17,1,3,5,0,1,86.338478,13.7254885,166.8
2017,10,27,18,0,3,5,0,1,89.188576,13.270685,153.5
2017,10,27,18,1,3,5,0,1,90.658588,13.035364,110.9
2017,10,27,19,0,3,5,0,1,92.1286,12.800043,93.044
2017,10,27,19,1,3,5,0,1,93.2025025,12.571314,107
2017,10,27,20,0,3,5,0,1,94.276405,12.342585,103.6
2017,10,27,20,1,3,5,0,1,95.16835,12.0895025,100.424
2017,10,27,21,0,3,5,0,1,96.060295,11.83642,84.628
2017,10,27,21,1,3,5,0,1,96.4405745,11.533365,58.736
2017,10,27,22,0,3,5,0,1,96.820854,11.23031,76.8
2017,10,27,22,1,3,5,0,1,98.318985,10.9191225,76.6
2017,10,27,23,0,3,5,0,1,99.817116,10.607935,70.2
2017,10,27,23,1,3,5,0,1,103.425236,10.216669,70
2017,10,28,0,0,3,6,0,0,107.033356,9.825403,70.6
2017,10,28,0,1,3,6,0,0,108.901653,9.419016,73.6
2017,10,28,1,0,3,6,0,0,110.76995,9.012629,70.5
2017,10,28,1,1,3,6,0,0,108.999745,8.837183,70.6
2017,10,28,2,0,3,6,0,0,107.22954,8.661737,70.8
2017,10,28,2,1,3,6,0,0,103.333325,8.4421785,73.8
2017,10,28,3,0,3,6,0,0,99.43711,8.22262,70.9
2017,10,28,3,1,3,6,0,0,92.374155,8.0441225,71.3
2017,10,28,4,0,3,6,0,0,85.3112,7.865625,62.128
2017,10,28,4,1,3,6,0,0,77.512095,7.7093597,91.904
2017,10,28,5,0,3,6,0,0,69.71299,7.5530944,42.896
2017,10,28,5,1,3,6,0,0,65.4151385,7.3388305,289.284
2017,10,28,6,0,3,6,0,0,61.117287,7.1245666,695.548
2017,10,28,6,1,3,6,0,0,57.724266,7.3118988,1927.744
2017,10,28,7,0,3,6,0,0,54.331245,7.499231,2056.272
2017,10,28,7,1,3,6,0,0,50.5995005,8.1120545,1882.144
2017,10,28,8,0,3,6,0,0,46.867756,8.724878,1966.708
2017,10,28,8,1,3,6,0,0,43.152321,9.284769,2012.884
2017,10,28,9,0,3,6,0,0,39.436886,9.84466,2135.864
2017,10,28,9,1,3,6,0,0,35.528725,10.24111375,1986.488
2017,10,28,10,0,3,6,0,0,31.620564,10.6375675,1976.444
2017,10,28,10,1,3,6,0,0,30.40914,10.79763225,1988.312
2017,10,28,11,0,3,6,0,0,29.197716,10.957697,2009.744
2017,10,28,11,1,3,6,0,0,28.971692,10.8633215,1975.108
2017,10,28,12,0,3,6,0,0,28.745668,10.768946,919.764
2017,10,28,12,1,3,6,0,0,28.605626,10.623423,1564.004
2017,10,28,13,0,3,6,0,0,28.465584,10.4779,1137.092
2017,10,28,13,1,3,6,0,0,27.7225885,10.534983,1032.824
2017,10,28,14,0,3,6,0,0,26.979593,10.592066,1398.44
2017,10,28,14,1,3,6,0,0,26.928333,10.7575475,1770.28
2017,10,28,15,0,3,6,0,0,26.877073,10.923029,1745.34
2017,10,28,15,1,3,6,0,0,29.4615525,10.6628665,1423.992
2017,10,28,16,0,3,6,0,0,32.046032,10.402704,1538.824
2017,10,28,16,1,3,6,0,0,36.955031,9.386484,1664.156
2017,10,28,17,0,3,6,0,0,41.86403,8.370264,1685.98
2017,10,28,17,1,3,6,0,0,42.52742,7.45351575,785.056
2017,10,28,18,0,3,6,0,0,43.19081,6.5367675,652.336
2017,10,28,18,1,3,6,0,0,41.190807,6.06640005,682.808
2017,10,28,19,0,3,6,0,0,39.190804,5.5960326,818.872
2017,10,28,19,1,3,6,0,0,40.453011,4.83146045,405.632
2017,10,28,20,0,3,6,0,0,41.715218,4.0668883,538.04
2017,10,28,20,1,3,6,0,0,43.9787905,3.41744375,645.116
2017,10,28,21,0,3,6,0,0,46.242363,2.7679992,777.508
2017,10,28,21,1,3,6,0,0,47.9677145,2.3237701,927.356
2017,10,28,22,0,3,6,0,0,49.693066,1.879541,1613.324
2017,10,28,22,1,3,6,0,0,50.655433,1.56780395,1096
2017,10,28,23,0,3,6,0,0,51.6178,1.2560669,1784.76
2017,10,28,23,1,3,6,0,0,52.790639,0.9529358,1853.076
2017,10,29,0,0,3,7,0,0,53.963478,0.6498047,2068.26
2017,10,29,0,1,3,7,0,0,55.313677,0.3798462,1815.712
2017,10,29,1,0,3,7,0,0,56.663876,0.1098877,1349.316
2017,10,29,1,1,3,7,0,0,58.037594,-0.09769287,1673.808
2017,10,29,2,0,3,7,0,0,59.411312,-0.30527344,628.18
2017,10,29,2,1,3,7,0,0,60.185024,-0.43047179,507.068
2017,10,29,3,0,3,7,0,0,60.958736,-0.55567014,218.344
2017,10,29,3,1,3,7,0,0,61.545702,-0.64293517,513.224
2017,10,29,4,0,3,7,0,0,62.132668,-0.7302002,904.272
2017,10,29,4,1,3,7,0,0,62.453173,-0.7631134,740.3
2017,10,29,5,0,3,7,0,0,62.773678,-0.7960266,783.312
2017,10,29,5,1,3,7,0,0,62.935337,-0.772192365,599.86
2017,10,29,6,0,3,7,0,0,63.096996,-0.74835813,352.048
2017,10,29,6,1,3,7,0,0,61.131441,-0.187246695,365.416
2017,10,29,7,0,3,7,0,0,59.165886,0.37386474,1151.312
2017,10,29,7,1,3,7,0,0,50.532896,2.07790522,977.216
2017,10,29,8,0,3,7,0,0,41.899906,3.7819457,1282.1
2017,10,29,8,1,3,7,0,0,36.468317,5.1647277,923.192
2017,10,29,9,0,3,7,0,0,31.036728,6.5475097,1334.968
2017,10,29,9,1,3,7,0,0,28.916559,7.50206935,1066.616
2017,10,29,10,0,3,7,0,0,26.79639,8.456629,824.712
2017,10,29,10,1,3,7,0,0,25.782745,9.18725,1265.804
2017,10,29,11,0,3,7,0,0,24.7691,9.917871,1358.728
2017,10,29,11,1,3,7,0,0,24.15186,10.515024,1412.4
2017,10,29,12,0,3,7,0,0,23.53462,11.112177,1282.32
2017,10,29,12,1,3,7,0,0,23.1467425,11.556803,1145.92
2017,10,29,13,0,3,7,0,0,22.758865,12.001429,1370.56
2017,10,29,13,1,3,7,0,0,22.7095705,12.26623,1958.736
2017,10,29,14,0,3,7,0,0,22.660276,12.531031,1358.528
2017,10,29,14,1,3,7,0,0,23.072706,12.56045,1075.916
2017,10,29,15,0,3,7,0,0,23.485136,12.589869,789.908
2017,10,29,15,1,3,7,0,0,28.562051,12.0083105,923.98
2017,10,29,16,0,3,7,0,0,33.638966,11.426752,664.3
2017,10,29,16,1,3,7,0,0,41.882748,10.1585485,251.24
2017,10,29,17,0,3,7,0,0,50.12653,8.890345,191.988
2017,10,29,17,1,3,7,0,0,51.2035,8.23940465,384.616
2017,10,29,18,0,3,7,0,0,52.28047,7.5884643,189.644
2017,10,29,18,1,3,7,0,0,52.93768,6.96791985,119.372
2017,10,29,19,0,3,7,0,0,53.59489,6.3473754,97.376
2017,10,29,19,1,3,7,0,0,54.0941865,5.8095794,103.932
2017,10,29,20,0,3,7,0,0,54.593483,5.2717834,372.188
2017,10,29,20,1,3,7,0,0,55.2086415,4.8266997,77.412
2017,10,29,21,0,3,7,0,0,55.8238,4.381616,240.164
2017,10,29,21,1,3,7,0,0,56.224665,3.99685045,430.812
2017,10,29,22,0,3,7,0,0,56.62553,3.6120849,373.588
2017,10,29,22,1,3,7,0,0,57.0558415,3.2680602,66.292
2017,10,29,23,0,3,7,0,0,57.486153,2.9240355,50.744
2017,10,29,23,1,3,7,0,0,58.072218,2.6320128,51.028
2017,10,30,0,0,3,1,0,1,58.658283,2.3399901,35.68
2017,10,30,0,1,3,1,0,1,59.1056215,2.13169245,50.552
2017,10,30,1,0,3,1,0,1,59.55296,1.9233948,72.324
2017,10,30,1,1,3,1,0,1,59.8849375,1.76282655,77
2017,10,30,2,0,3,1,0,1,60.216915,1.6022583,74.7
2017,10,30,2,1,3,1,0,1,60.627819,1.45021975,73.4
2017,10,30,3,0,3,1,0,1,61.038723,1.2981812,76.2
2017,10,30,3,1,3,1,0,1,61.6788965,1.1464478,62.084
2017,10,30,4,0,3,1,0,1,62.31907,0.9947144,42.472
2017,10,30,4,1,3,1,0,1,63.395485,0.768563875,46.948
2017,10,30,5,0,3,1,0,1,64.4719,0.54241335,87.736
2017,10,30,5,1,3,1,0,1,65.7422175,0.27048646,61.516
2017,10,30,6,0,3,1,0,1,67.012535,-0.00144043,64.868
2017,10,30,6,1,3,1,0,1,65.1797075,0.306237805,121.8
2017,10,30,7,0,3,1,0,1,63.34688,0.61391604,128.336
2017,10,30,7,1,3,1,0,1,57.4417965,1.89058832,131
2017,10,30,8,0,3,1,0,1,51.536713,3.1672606,170.7
2017,10,30,8,1,3,1,0,1,45.6362665,4.9299407,221.5
2017,10,30,9,0,3,1,0,1,39.73582,6.6926208,287.6
2017,10,30,9,1,3,1,0,1,33.27438,8.5928439,293.5
2017,10,30,10,0,3,1,0,1,26.81294,10.493067,336.7857143
2017,10,30,10,1,3,1,0,1,24.5956065,11.618479,324.7714286
2017,10,30,11,0,3,1,0,1,22.378273,12.743891,264.1571429
2017,10,30,11,1,3,1,0,1,21.6303835,13.4766025,346.3108571
2017,10,30,12,0,3,1,0,1,20.882494,14.209314,356.2485714
2017,10,30,12,1,3,1,0,1,20.567367,14.6884095,407.4942857
2017,10,30,13,0,3,1,0,1,20.25224,15.167505,467.832
2017,10,30,13,1,3,1,0,1,20.393058,15.3992405,495.0937143
2017,10,30,14,0,3,1,0,1,20.533876,15.630976,479.3714286
2017,10,30,14,1,3,1,0,1,21.596218,15.594431,484.4571429
2017,10,30,15,0,3,1,0,1,22.65856,15.557886,446.1428571
2017,10,30,15,1,3,1,0,1,33.6656735,14.764063,421.0285714
2017,10,30,16,0,3,1,0,1,44.672787,13.97024,473.9142857
2017,10,30,16,1,3,1,0,1,47.5099235,12.7853035,442.04
2017,10,30,17,0,3,1,0,1,50.34706,11.600367,422.916
2017,10,30,17,1,3,1,0,1,52.721603,10.7156775,180.664
2017,10,30,18,0,3,1,0,1,55.096146,9.830988,109.336
2017,10,30,18,1,3,1,0,1,56.9790745,9.210123,163.208
2017,10,30,19,0,3,1,0,1,58.862003,8.589258,208.032
2017,10,30,19,1,3,1,0,1,59.9704645,8.18671575,113.752
2017,10,30,20,0,3,1,0,1,61.078926,7.7841735,92.244
2017,10,30,20,1,3,1,0,1,61.7545815,7.59298075,88.776
2017,10,30,21,0,3,1,0,1,62.430237,7.401788,68.692
2017,10,30,21,1,3,1,0,1,62.3213935,7.3951505,304.976
2017,10,30,22,0,3,1,0,1,62.21255,7.388513,195.356
2017,10,30,22,1,3,1,0,1,61.551229,7.400827,289.16
2017,10,30,23,0,3,1,0,1,60.889908,7.413141,87.66
2017,10,30,23,1,3,1,0,1,61.330618,7.160791,33.88
2017,10,31,0,0,3,2,0,1,61.771328,6.908441,111.608
2017,10,31,0,1,3,2,0,1,63.4997465,6.3125243,219.136
2017,10,31,1,0,3,2,0,1,65.228165,5.7166076,53.052
2017,10,31,1,1,3,2,0,1,66.3108905,5.00542595,26.468
